1964	6	7186	1830	-1
7389	8	7400	1830	-1
9622	9	9623	1830	-1
8797	9	8798	1830	-1
5250	3	5363	1830	-1
3109	7	55	1830	-1
7274	8	7445	1830	-1
5264	3	5165	1830	-1
7692	9	9536	1831	-1
7389	8	7400	1831	-1
5250	7	9	1831	-1
1129	7	1130	1831	-1
1373	0	155	1831	-1
5375	3	5343	1831	-1
2386	0	210	1831	-1
5447	3	5363	1831	-1
7274	8	7445	1831	-1
3783	0	672	1831	-1
8914	9	8915	1832	-1
1579	0	252	1832	-1
7085	5	7086	1832	-1
3436	0	1614	1832	-1
3146	3	5433	1832	-1
7389	8	7400	1832	-1
784	0	67	1832	-1
7274	8	7445	1832	-1
7085	5	7086	1833	-1
3323	8	7400	1833	-1
7389	8	7400	1833	-1
7274	8	7573	1833	-1
7498	8	7400	1833	-1
3323	8	7445	1833	-1
7274	8	7445	1833	-1
1965	7	139	1833	-1
7310	8	7400	1833	-1
7085	5	7086	1834	-1
8451	9	8452	1834	-1
3323	8	7400	1834	-1
7389	8	7400	1834	-1
7274	8	7573	1834	-1
823	8	7382	1834	-1
802	0	538	1834	-1
7498	8	7400	1834	-1
568	3	5165	1834	-1
6212	8	7400	1834	-1
5447	7	205	1834	-1
7310	8	7400	1834	-1
7085	5	7086	1835	-1
3323	8	7400	1835	-1
7389	8	7400	1835	-1
7274	8	7573	1835	-1
823	8	7382	1835	-1
7498	8	7400	1835	-1
1985	9	8153	1835	-1
3417	0	672	1835	-1
6212	8	7400	1835	-1
1228	8	7400	1835	-1
5523	3	5691	1835	-1
7310	8	7400	1835	-1
7085	5	7086	1836	-1
3323	8	7400	1836	-1
7389	8	7400	1836	-1
7274	8	7573	1836	-1
823	8	7382	1836	-1
726	0	727	1836	-1
7498	8	7400	1836	-1
1985	9	8153	1836	-1
9957	9	9958	1836	-1
7368	8	7400	1836	-1
2301	0	677	1836	-1
6212	8	7400	1836	-1
1228	8	7400	1836	-1
7335	8	7400	1836	-1
7310	8	7400	1836	-1
7085	5	7086	1837	-1
3323	8	7400	1837	-1
7389	8	7400	1837	-1
7274	8	7573	1837	-1
823	8	7382	1837	-1
7498	8	7400	1837	-1
8282	9	8283	1837	-1
3742	0	538	1837	-1
7368	8	7400	1837	-1
1322	0	1323	1837	-1
9047	9	7715	1837	-1
6212	8	7400	1837	-1
1228	8	7400	1837	-1
3146	3	5343	1837	-1
2798	0	111	1837	-1
7310	8	7400	1837	-1
7085	5	7086	1838	-1
7282	8	7400	1838	-1
3323	8	7400	1838	-1
7322	7	359	1838	-1
7389	8	7400	1838	-1
5501	3	5191	1838	-1
7274	8	7573	1838	-1
823	8	7382	1838	-1
7498	8	7400	1838	-1
8282	9	8283	1838	-1
7274	8	7400	1838	-1
7368	8	7400	1838	-1
1251	3	5433	1838	-1
2095	0	233	1838	-1
6212	8	7400	1838	-1
1228	8	7400	1838	-1
7310	8	7400	1838	-1
7085	5	7086	1839	-1
61	0	53	1839	-1
7282	8	7400	1839	-1
3323	8	7400	1839	-1
7389	8	7400	1839	-1
823	8	7382	1839	-1
5787	3	5146	1839	-1
7498	8	7400	1839	-1
8282	9	8283	1839	-1
8193	9	8194	1839	-1
1145	0	357	1839	-1
7274	8	7400	1839	-1
7368	8	7400	1839	-1
7367	8	7380	1839	-1
6212	8	7400	1839	-1
1372	0	646	1839	-1
1228	8	7400	1839	-1
7470	8	7400	1839	-1
7310	8	7400	1839	-1
7085	5	7086	1840	-1
7282	8	7400	1840	-1
7259	8	7380	1840	-1
3323	8	7400	1840	-1
791	0	89	1840	-1
